id,code,name,lat,long,pap,moun,eq,mmax
1,T-A1,W. Montenegro,42.50,17.90,7.2,7.6,7.1,7.2
,T-A1,W. Montenegro,41.60,19.15,7.2,7.6,7.1,7.2
,T-A1,W. Montenegro,41.75,19.80,7.2,7.6,7.1,7.2
,T-A1,W. Montenegro,42.15,19.70,7.2,7.6,7.1,7.2
,T-A1,W. Montenegro,42.80,18.50,7.2,7.6,7.1,7.2
2,T-A2,W. Albania,41.60,19.15,6.8,7.0,6.8,6.9
,T-A2,W. Albania,40.50,19.00,6.8,7.0,6.8,6.9
,T-A2,W. Albania,40.65,20.25,6.8,7.0,6.8,6.9
,T-A2,W. Albania,41.00,20.25,6.8,7.0,6.8,6.9
,T-A2,W. Albania,41.75,19.80,6.8,7.0,6.8,6.9
3,T-A3,SW Albania,40.50,19.00,7.1,7.2,6.6,7.1
,T-A3,SW Albania,39.75,19.40,7.1,7.2,6.6,7.1
,T-A3,SW Albania,40.00,20.60,7.1,7.2,6.6,7.1
,T-A3,SW Albania,40.65,20.25,7.1,7.2,6.6,7.1
4,T-A4,Corfu,39.75,19.40,7.0,7.0,7.1,7.1
,T-A4,Corfu,39.15,19.65,7.0,7.0,7.1,7.1
,T-A4,Corfu,38.78,20.18,7.0,7.0,7.1,7.1
,T-A4,Corfu,38.81,20.26,7.0,7.0,7.1,7.1
,T-A4,Corfu,38.93,20.90,7.0,7.0,7.1,7.1
,T-A4,Corfu,38.97,21.23,7.0,7.0,7.1,7.1
,T-A4,Corfu,39.95,20.64,7.0,7.0,7.1,7.1
,T-A4,Corfu,40.00,20.60,7.0,7.0,7.1,7.1
5,T-A5,N. Ionian (ext.),40.50,19.00,-,-,6.0,6.2
,T-A5,N. Ionian (ext.),39.60,18.55,-,-,6.0,6.2
,T-A5,N. Ionian (ext.),38.50,19.30,-,-,6.0,6.2
,T-A5,N. Ionian (ext.),38.78,20.18,-,-,6.0,6.2
,T-A5,N. Ionian (ext.),39.15,19.65,-,-,6.0,6.2
,T-A5,N. Ionian (ext.),39.75,19.40,-,-,6.0,6.2
6,N-B1,SE Montenegro,42.80,18.50,-,-,5.4,6.0
,N-B1,SE Montenegro,42.15,19.70,-,-,5.4,6.0
,N-B1,SE Montenegro,42.15,20.28,-,-,5.4,6.0
,N-B1,SE Montenegro,42.50,20.15,-,-,5.4,6.0
,N-B1,SE Montenegro,43.00,19.50,-,-,5.4,6.0
7,N-B2,NE Albania,42.15,19.70,6.9,7.0,6.3,6.9
,N-B2,NE Albania,41.75,19.80,6.9,7.0,6.3,6.9
,N-B2,NE Albania,41.00,20.25,6.9,7.0,6.3,6.9
,N-B2,NE Albania,41.25,20.85,6.9,7.0,6.3,6.9
,N-B2,NE Albania,41.55,20.75,6.9,7.0,6.3,6.9
,N-B2,NE Albania,42.15,20.28,6.9,7.0,6.3,6.9
8,N-B3,Ochrida,41.00,20.25,6.7,6.8,6.7,6.7
,N-B3,Ochrida,40.65,20.25,6.7,6.8,6.7,6.7
,N-B3,Ochrida,39.95,20.64,6.7,6.8,6.7,6.7
,N-B3,Ochrida,40.15,21.00,6.7,6.8,6.7,6.7
,N-B3,Ochrida,40.75,21.05,6.7,6.8,6.7,6.7
,N-B3,Ochrida,41.25,20.85,6.7,6.8,6.7,6.7
9,N-B4,E Epirus,39.95,20.64,6.4,-,6.4,6.4
,N-B4,E Epirus,38.97,21.23,6.4,-,6.4,6.4
,N-B4,E Epirus,39.00,21.45,6.4,-,6.4,6.4
,N-B4,E Epirus,39.30,21.50,6.4,-,6.4,6.4
,N-B4,E Epirus,39.70,21.25,6.4,-,6.4,6.4
,N-B4,E Epirus,40.15,21.00,6.4,-,6.4,6.4
10,S-C1,C. Ionian (ext.),38.50,19.30,-,-,5.7,6.2
,S-C1,C. Ionian (ext.),37.35,18.40,-,-,5.7,6.2
,S-C1,C. Ionian (ext.),36.80,19.10,-,-,5.7,6.2
,S-C1,C. Ionian (ext.),37.40,19.40,-,-,5.7,6.2
,S-C1,C. Ionian (ext.),37.80,19.60,-,-,5.7,6.2
,S-C1,C. Ionian (ext.),38.54,20.20,-,-,5.7,6.2
,S-C1,C. Ionian (ext.),38.81,20.26,-,-,5.7,6.2
,S-C1,C. Ionian (ext.),38.78,20.18,-,-,5.7,6.2
11,S-C2,Lefkada,38.81,20.26,6.7,6.8,6.7,6.7
,S-C2,Lefkada,38.54,20.20,6.7,6.8,6.7,6.7
,S-C2,Lefkada,38.54,20.74,6.7,6.8,6.7,6.7
,S-C2,Lefkada,38.93,20.90,6.7,6.8,6.7,6.7
12,S-C3,Amfilochia,38.93,20.90,6.5,-,6.3,6.4
,S-C3,Amfilochia,38.54,20.74,6.5,-,6.3,6.4
,S-C3,Amfilochia,38.54,21.18,6.5,-,6.3,6.4
,S-C3,Amfilochia,38.97,21.23,6.5,-,6.3,6.4
13,S-C4,W. Cephalonia,38.54,20.20,7.4,7.7,7.4,7.4
,S-C4,W. Cephalonia,37.80,19.60,7.4,7.7,7.4,7.4
,S-C4,W. Cephalonia,37.55,20.05,7.4,7.7,7.4,7.4
,S-C4,W. Cephalonia,37.90,20.40,7.4,7.7,7.4,7.4
,S-C4,W. Cephalonia,38.54,20.74,7.4,7.7,7.4,7.4
14,S-C5,E. Cephalonia,38.54,20.74,-,-,7.2,7.2
,S-C5,E. Cephalonia,37.90,20.40,-,-,7.2,7.2
,S-C5,E. Cephalonia,38.00,20.85,-,-,7.2,7.2
,S-C5,E. Cephalonia,38.54,21.18,-,-,7.2,7.2
15,T-D1,S. Ionian (ext 1),37.40,19.40,-,-,4.9,6.2
,T-D1,S. Ionian (ext 1),36.80,19.10,-,-,4.9,6.2
,T-D1,S. Ionian (ext 1),35.50,20.50,-,-,4.9,6.2
,T-D1,S. Ionian (ext 1),35.90,21.00,-,-,4.9,6.2
16,T-D2,S. Ionian (ext 2),37.80,19.60,-,-,5.9,6.2
,T-D2,S. Ionian (ext 2),37.40,19.40,-,-,5.9,6.2
,T-D2,S. Ionian (ext 2),35.90,21.00,-,-,5.9,6.2
,T-D2,S. Ionian (ext 2),36.00,21.15,-,-,5.9,6.2
,T-D2,S. Ionian (ext 2),36.42,21.40,-,-,5.9,6.2
,T-D2,S. Ionian (ext 2),37.10,20.75,-,-,5.9,6.2
,T-D2,S. Ionian (ext 2),37.55,20.05,-,-,5.9,6.2
17,T-D3,Zakinthos,37.55,20.05,7.0,7.2,7.0,7.0
,T-D3,Zakinthos,37.10,20.75,7.0,7.2,7.0,7.0
,T-D3,Zakinthos,37.32,21.12,7.0,7.2,7.0,7.0
,T-D3,Zakinthos,37.50,21.38,7.0,7.2,7.0,7.0
,T-D3,Zakinthos,37.63,21.22,7.0,7.2,7.0,7.0
,T-D3,Zakinthos,38.00,20.85,7.0,7.2,7.0,7.0
,T-D3,Zakinthos,37.90,20.40,7.0,7.2,7.0,7.0
18,T-D4,Pylos,37.10,20.75,7.5,-,7.3,7.3
,T-D4,Pylos,36.42,21.40,7.5,-,7.3,7.3
,T-D4,Pylos,36.75,22.00,7.5,-,7.3,7.3
,T-D4,Pylos,37.15,21.55,7.5,-,7.3,7.3
,T-D4,Pylos,37.05,21.40,7.5,-,7.3,7.3
,T-D4,Pylos,37.32,21.12,7.5,-,7.3,7.3
19,T-D5,W. Libyan sea,35.50,20.50,-,-,6.3,6.3
,T-D5,W. Libyan sea,33.00,23.60,-,-,6.3,6.3
,T-D5,W. Libyan sea,33.70,24.25,-,-,6.3,6.3
,T-D5,W. Libyan sea,34.90,22.50,-,-,6.3,6.3
,T-D5,W. Libyan sea,36.00,21.15,-,-,6.3,6.3
,T-D5,W. Libyan sea,35.90,21.00,-,-,6.3,6.3
20,T-D6,S. of Messiakos gulf,36.00,21.15,6.4,-,6.7,7.3
,T-D6,S. of Messiakos gulf,34.90,22.50,6.4,-,6.7,7.3
,T-D6,S. of Messiakos gulf,35.60,23.25,6.4,-,6.7,7.3
,T-D6,S. of Messiakos gulf,36.00,22.50,6.4,-,6.7,7.3
,T-D6,S. of Messiakos gulf,36.75,22.00,6.4,-,6.7,7.3
,T-D6,S. of Messiakos gulf,36.42,21.40,6.4,-,6.7,7.3
21,T-D7,Gavdos,34.90,22.50,8.1,-,8.3,8.3
,T-D7,Gavdos,33.70,24.25,8.1,-,8.3,8.3
,T-D7,Gavdos,34.45,24.95,8.1,-,8.3,8.3
,T-D7,Gavdos,34.87,24.30,8.1,-,8.3,8.3
,T-D7,Gavdos,35.15,23.85,8.1,-,8.3,8.3
,T-D7,Gavdos,35.60,23.25,8.1,-,8.3,8.3
22,T-D8,C. Libyan sea 1,33.70,24.25,-,-,5.0,6.2
,T-D8,C. Libyan sea 1,33.00,23.60,-,-,5.0,6.2
,T-D8,C. Libyan sea 1,33.00,27.50,-,-,5.0,6.2
,T-D8,C. Libyan sea 1,33.70,26.75,-,-,5.0,6.2
23,T-D9,C. Libyan sea 2,34.45,24.95,-,-,6.4,6.8
,T-D9,C. Libyan sea 2,33.70,24.25,-,-,6.4,6.8
,T-D9,C. Libyan sea 2,33.70,26.75,-,-,6.4,6.8
,T-D9,C. Libyan sea 2,34.40,26.05,-,-,6.4,6.8
24,T-D10,E. Libyan sea 1,34.40,26.05,6.2,-,6.0,6.8
,T-D10,E. Libyan sea 1,33.70,26.75,6.2,-,6.0,6.8
,T-D10,E. Libyan sea 1,34.75,27.90,6.2,-,6.0,6.8
,T-D10,E. Libyan sea 1,35.45,27.30,6.2,-,6.0,6.8
,T-D10,E. Libyan sea 1,34.90,26.90,6.2,-,6.0,6.8
25,T-D11,E. Libyan sea 2,33.70,26.75,-,-,5.9,6.2
,T-D11,E. Libyan sea 2,33.00,27.50,-,-,5.9,6.2
,T-D11,E. Libyan sea 2,35.35,30.50,-,-,5.9,6.2
,T-D11,E. Libyan sea 2,35.50,30.00,-,-,5.9,6.2
,T-D11,E. Libyan sea 2,36.05,28.65,-,-,5.9,6.2
,T-D11,E. Libyan sea 2,34.75,27.90,-,-,5.9,6.2
26,T-D12,Rodos,36.25,27.65,7.5,7.0,7.5,7.5
,T-D12,Rodos,35.75,27.65,7.5,7.0,7.5,7.5
,T-D12,Rodos,35.45,27.30,7.5,7.0,7.5,7.5
,T-D12,Rodos,34.75,27.90,7.5,7.0,7.5,7.5
,T-D12,Rodos,36.05,28.65,7.5,7.0,7.5,7.5
,T-D12,Rodos,36.60,28.95,7.5,7.0,7.5,7.5
,T-D12,Rodos,36.70,28.75,7.5,7.0,7.5,7.5
27,T-D13,Kastelorizo,36.60,28.95,7.8,-,8.0,8.0
,T-D13,Kastelorizo,36.05,28.65,7.8,-,8.0,8.0
,T-D13,Kastelorizo,35.50,30.00,7.8,-,8.0,8.0
,T-D13,Kastelorizo,35.35,30.50,7.8,-,8.0,8.0
,T-D13,Kastelorizo,36.10,31.00,7.8,-,8.0,8.0
,T-D13,Kastelorizo,36.40,29.50,7.8,-,8.0,8.0
28,N-E1,Skopje,42.15,20.28,7.0,6.4,7.0,7.0
,N-E1,Skopje,41.55,20.75,7.0,6.4,7.0,7.0
,N-E1,Skopje,41.70,21.20,7.0,6.4,7.0,7.0
,N-E1,Skopje,41.80,21.60,7.0,6.4,7.0,7.0
,N-E1,Skopje,42.00,22.50,7.0,6.4,7.0,7.0
,N-E1,Skopje,42.70,22.00,7.0,6.4,7.0,7.0
29,N-E2,Sofia,42.70,22.00,7.1,-,6.7,6.8
,N-E2,Sofia,42.00,22.50,7.1,-,6.7,6.8
,N-E2,Sofia,42.25,23.60,7.1,-,6.7,6.8
,N-E2,Sofia,43.00,23.15,7.1,-,6.7,6.8
30,N-E3,Bitola,41.55,20.75,6.7,6.8,6.1,6.7
,N-E3,Bitola,41.25,20.85,6.7,6.8,6.1,6.7
,N-E3,Bitola,40.75,21.05,6.7,6.8,6.1,6.7
,N-E3,Bitola,40.95,21.50,6.7,6.8,6.1,6.7
,N-E3,Bitola,41.70,21.20,6.7,6.8,6.1,6.7
31,N-E4,Prilep,41.70,21.20,-,-,3.8,6.0
,N-E4,Prilep,40.95,21.50,-,-,3.8,6.0
,N-E4,Prilep,41.12,22.00,-,-,3.8,6.0
,N-E4,Prilep,41.45,21.85,-,-,3.8,6.0
,N-E4,Prilep,41.80,21.60,-,-,3.8,6.0
32,N-E5,Cresna,41.80,21.60,7.3,7.3,7.3,7.3
,N-E5,Cresna,41.45,21.85,7.3,7.3,7.3,7.3
,N-E5,Cresna,41.50,23.60,7.3,7.3,7.3,7.3
,N-E5,Cresna,42.25,23.60,7.3,7.3,7.3,7.3
,N-E5,Cresna,42.00,22.50,7.3,7.3,7.3,7.3
33,N-E6,Doirani,41.45,21.85,6.7,7.2,6.7,6.7
,N-E6,Doirani,41.12,22.00,6.7,7.2,6.7,6.7
,N-E6,Doirani,41.18,22.60,6.7,7.2,6.7,6.7
,N-E6,Doirani,41.30,23.60,6.7,7.2,6.7,6.7
,N-E6,Doirani,41.50,23.60,6.7,7.2,6.7,6.7
34,N-E7,Velingrad,42.25,23.60,-,-,5.5,6.0
,N-E7,Velingrad,41.50,23.60,-,-,5.5,6.0
,N-E7,Velingrad,41.60,24.48,-,-,5.5,6.0
,N-E7,Velingrad,41.75,24.48,-,-,5.5,6.0
,N-E7,Velingrad,42.35,24.48,-,-,5.5,6.0
,N-E7,Velingrad,42.50,24.48,-,-,5.5,6.0
35,N-E8,Gabrovo,42.70,24.48,-,-,5.9,6.0
,N-E8,Gabrovo,42.50,24.48,-,-,5.9,6.0
,N-E8,Gabrovo,42.35,24.48,-,-,5.9,6.0
,N-E8,Gabrovo,42.35,26.75,-,-,5.9,6.0
,N-E8,Gabrovo,42.70,26.75,-,-,5.9,6.0
36,N-E9,Plovdiv,42.35,24.48,7.1,7.3,7.0,7.1
,N-E9,Plovdiv,41.75,24.48,7.1,7.3,7.0,7.1
,N-E9,Plovdiv,41.75,26.75,7.1,7.3,7.0,7.1
,N-E9,Plovdiv,42.35,26.75,7.1,7.3,7.0,7.1
37,N-E10,Ormenio,41.75,24.48,-,-,5.5,6.0
,N-E10,Ormenio,41.60,24.48,-,-,5.5,6.0
,N-E10,Ormenio,41.40,24.90,-,-,5.5,6.0
,N-E10,Ormenio,41.48,26.00,-,-,5.5,6.0
,N-E10,Ormenio,41.50,26.75,-,-,5.5,6.0
,N-E10,Ormenio,41.75,26.75,-,-,5.5,6.0
38,N-E11,W. Macedonia,40.75,21.05,6.7,6.5,6.7,6.7
,N-E11,W. Macedonia,40.15,21.00,6.7,6.5,6.7,6.7
,N-E11,W. Macedonia,40.65,22.10,6.7,6.5,6.7,6.7
,N-E11,W. Macedonia,40.85,22.65,6.7,6.5,6.7,6.7
,N-E11,W. Macedonia,41.18,22.60,6.7,6.5,6.7,6.7
,N-E11,W. Macedonia,41.12,22.00,6.7,6.5,6.7,6.7
,N-E11,W. Macedonia,40.95,21.50,6.7,6.5,6.7,6.7
39,N-E12,Serres,41.18,22.60,-,6.8,6.2,6.2
,N-E12,Serres,40.85,22.65,-,6.8,6.2,6.2
,N-E12,Serres,40.90,23.60,-,6.8,6.2,6.2
,N-E12,Serres,41.30,23.60,-,6.8,6.2,6.2
40,N-E13,Drama,41.50,23.60,7.3,5.7,7.3,7.3
,N-E13,Drama,41.30,23.60,7.3,5.7,7.3,7.3
,N-E13,Drama,40.90,23.60,7.3,5.7,7.3,7.3
,N-E13,Drama,41.15,24.90,7.3,5.7,7.3,7.3
,N-E13,Drama,41.40,24.90,7.3,5.7,7.3,7.3
,N-E13,Drama,41.60,24.48,7.3,5.7,7.3,7.3
41,N-E14,Kozani,40.15,21.00,6.6,6.2,6.5,6.5
,N-E14,Kozani,39.70,21.25,6.6,6.2,6.5,6.5
,N-E14,Kozani,40.35,22.40,6.6,6.2,6.5,6.5
,N-E14,Kozani,40.65,22.10,6.6,6.2,6.5,6.5
42,N-E15,Anthemountas,40.65,22.10,6.3,6.6,6.5,6.5
,N-E15,Anthemountas,40.35,22.40,6.3,6.6,6.5,6.5
,N-E15,Anthemountas,40.35,23.30,6.3,6.6,6.5,6.5
,N-E15,Anthemountas,40.55,23.30,6.3,6.6,6.5,6.5
,N-E15,Anthemountas,40.55,23.00,6.3,6.6,6.5,6.5
,N-E15,Anthemountas,40.85,22.65,6.3,6.6,6.5,6.5
43,N-E16,Mygdonia,40.85,22.65,6.5,6.5,6.5,6.5
,N-E16,Mygdonia,40.55,23.00,6.5,6.5,6.5,6.5
,N-E16,Mygdonia,40.55,23.30,6.5,6.5,6.5,6.5
,N-E16,Mygdonia,40.65,23.70,6.5,6.5,6.5,6.5
,N-E16,Mygdonia,40.90,23.60,6.5,6.5,6.5,6.5
44,N-E17,Ierissos,40.55,23.30,7.0,6.4,7.0,7.0
,N-E17,Ierissos,40.35,23.30,7.0,6.4,7.0,7.0
,N-E17,Ierissos,40.32,23.50,7.0,6.4,7.0,7.0
,N-E17,Ierissos,40.25,23.80,7.0,6.4,7.0,7.0
,N-E17,Ierissos,40.25,24.45,7.0,6.4,7.0,7.0
,N-E17,Ierissos,40.50,24.55,7.0,6.4,7.0,7.0
,N-E17,Ierissos,40.65,23.70,7.0,6.4,7.0,7.0
45,N-E18,Thermaikos,40.35,22.40,-,-,5.3,6.0
,N-E18,Thermaikos,39.70,22.85,-,-,5.3,6.0
,N-E18,Thermaikos,39.85,23.10,-,-,5.3,6.0
,N-E18,Thermaikos,40.32,23.50,-,-,5.3,6.0
,N-E18,Thermaikos,40.35,23.30,-,-,5.3,6.0
46,N-E19,Kassandra-Sithonia,39.85,23.10,6.5,6.6,6.4,6.5
,N-E19,Kassandra-Sithonia,39.65,23.60,6.5,6.6,6.4,6.5
,N-E19,Kassandra-Sithonia,39.82,23.98,6.5,6.6,6.4,6.5
,N-E19,Kassandra-Sithonia,40.25,24.65,6.5,6.6,6.4,6.5
,N-E19,Kassandra-Sithonia,40.25,24.45,6.5,6.6,6.4,6.5
,N-E19,Kassandra-Sithonia,40.25,23.80,6.5,6.6,6.4,6.5
,N-E19,Kassandra-Sithonia,40.32,23.50,6.5,6.6,6.4,6.5
47,N-E20,Skiathos,39.70,22.85,6.4,6.7,6.4,6.5
,N-E20,Skiathos,39.12,23.35,6.4,6.7,6.4,6.5
,N-E20,Skiathos,39.10,23.80,6.4,6.7,6.4,6.5
,N-E20,Skiathos,39.65,23.60,6.4,6.7,6.4,6.5
,N-E20,Skiathos,39.85,23.10,6.4,6.7,6.4,6.5
48,N-E21,Kavala,40.90,23.60,6.8,6.3,6.7,6.7
,N-E21,Kavala,40.65,23.70,6.8,6.3,6.7,6.7
,N-E21,Kavala,40.50,24.55,6.8,6.3,6.7,6.7
,N-E21,Kavala,40.95,24.90,6.8,6.3,6.7,6.7
,N-E21,Kavala,41.15,24.90,6.8,6.3,6.7,6.7
49,N-E22,Thassos,40.95,24.90,-,6.2,4.6,6.0
,N-E22,Thassos,40.50,24.55,-,6.2,4.6,6.0
,N-E22,Thassos,40.25,24.45,-,6.2,4.6,6.0
,N-E22,Thassos,40.25,24.65,-,6.2,4.6,6.0
,N-E22,Thassos,40.60,25.20,-,6.2,4.6,6.0
50,N-E23,Rodopi,41.40,24.90,6.7,6.5,6.7,6.7
,N-E23,Rodopi,41.15,24.90,6.7,6.5,6.7,6.7
,N-E23,Rodopi,40.95,24.90,6.7,6.5,6.7,6.7
,N-E23,Rodopi,40.90,25.75,6.7,6.5,6.7,6.7
,N-E23,Rodopi,41.48,26.00,6.7,6.5,6.7,6.7
51,N-E24,Thrakiko,40.95,24.90,-,-,4.6,6.0
,N-E24,Thrakiko,40.60,25.20,-,-,4.6,6.0
,N-E24,Thrakiko,40.62,26.10,-,-,4.6,6.0
,N-E24,Thrakiko,40.90,25.75,-,-,4.6,6.0
52,N-E25,Evros,41.48,26.00,7.4,7.1,7.4,7.2
,N-E25,Evros,40.90,25.75,7.4,7.1,7.4,7.2
,N-E25,Evros,40.62,26.10,7.4,7.1,7.4,7.2
,N-E25,Evros,41.05,27.45,7.4,7.1,7.4,7.2
,N-E25,Evros,41.52,27.45,7.4,7.1,7.4,7.2
,N-E25,Evros,41.50,26.75,7.4,7.1,7.4,7.2
53,N-E26,Vosporos,41.52,27.45,-,-,5.5,6.0
,N-E26,Vosporos,41.05,27.45,-,-,5.5,6.0
,N-E26,Vosporos,41.05,29.50,-,-,5.5,6.0
,N-E26,Vosporos,41.10,31.05,-,-,5.5,6.0
,N-E26,Vosporos,41.52,31.05,-,-,5.5,6.0
54,N-F1,N. Thessalia,39.70,21.25,6.4,6.5,6.4,6.4
,N-F1,N. Thessalia,39.30,21.50,6.4,6.5,6.4,6.4
,N-F1,N. Thessalia,39.35,22.10,6.4,6.5,6.4,6.4
,N-F1,N. Thessalia,39.70,22.85,6.4,6.5,6.4,6.4
,N-F1,N. Thessalia,40.35,22.40,6.4,6.5,6.4,6.4
55,N-F2,S. Thessalia,39.30,21.50,7.0,6.3,7.0,7.0
,N-F2,S. Thessalia,39.00,21.45,7.0,6.3,7.0,7.0
,N-F2,S. Thessalia,38.98,21.80,7.0,6.3,7.0,7.0
,N-F2,S. Thessalia,38.97,22.28,7.0,6.3,7.0,7.0
,N-F2,S. Thessalia,38.95,23.00,7.0,6.3,7.0,7.0
,N-F2,S. Thessalia,39.12,23.35,7.0,6.3,7.0,7.0
,N-F2,S. Thessalia,39.70,22.85,7.0,6.3,7.0,7.0
,N-F2,S. Thessalia,39.35,22.10,7.0,6.3,7.0,7.0
56,N-F3,Aitoloakarnania,38.97,21.23,-,6.4,5.2,6.3
,N-F3,Aitoloakarnania,38.54,21.18,-,6.4,5.2,6.3
,N-F3,Aitoloakarnania,38.53,21.65,-,6.4,5.2,6.3
,N-F3,Aitoloakarnania,38.50,22.20,-,6.4,5.2,6.3
,N-F3,Aitoloakarnania,38.98,21.80,-,6.4,5.2,6.3
